iteration,cost_goal0,cost_goal1,cost_goal2
2345,81.26485672899364,75.33999999999999,70.72691067778398
2346,81.47749816178143,75.83999999999999,71.00391926016735
2347,79.9670219225101,75.12,70.283025200767
2348,80.1174734619736,75.06000000000002,69.27944960377458
2349,80.24848729947242,74.96000000000001,70.18299548158662
2350,78.46029034045361,74.52000000000001,70.80659308250694
2351,79.47762010394025,73.94,67.3777054224077
2352,79.95177846456829,74.78,69.82791543686393
2353,79.42450420718131,74.1,70.17059142122298
2354,80.4732766770072,74.46000000000001,69.82473432736768
2355,78.22005329574235,73.32000000000001,68.07523879318006
2356,77.61025794740638,73.36,67.92410869304132
2357,77.45125227890895,72.89999999999999,67.47916406932954
2358,78.4297701665514,73.39999999999999,68.18875256748366
2359,77.81988349842405,72.84,68.37151735925707
2360,77.35124308914257,72.74000000000001,68.48132852125974
2361,75.34993285017651,70.42000000000002,66.19352828644713
2362,75.97699330749704,71.04,66.50519716324868
2363,76.05171128884483,70.7,66.0990971793849
2364,76.25545439601885,70.75999999999999,66.11922526804253
2365,74.56898592996455,70.60000000000001,66.01446142926031
2366,77.10657058824184,71.7,67.23843711065186
2367,79.54080569571579,72.72,67.80831830944776
2368,78.20539937892454,73.21999999999998,68.08927376441785
2369,78.86735088537642,73.06,68.23103723249231
2370,79.90756115643347,74.1,68.89253954313932
2371,77.54713917010532,74.14,69.8279413767988
2372,81.27311444638369,75.74000000000001,69.82291589739484
2373,79.92469620398347,74.54,68.8605559154005
2374,79.02118966759984,74.2,68.94122217614988
2375,79.22576976262029,73.58,69.1929639887075
2376,76.54601956816208,71.96,66.83192167142339
2377,76.71826740704297,71.67999999999999,67.08576567908507
2378,74.87647129007809,70.89999999999999,67.13286673671045
2379,76.2017471673557,71.77999999999999,67.76738285261423
2380,75.9969190800405,71.88,67.28557840786026
2381,75.71713573934129,70.97999999999999,66.00853276733551
2382,73.83281085162163,68.94,64.08646788035519
2383,74.62668210597633,70.3,65.47890759751337
2384,75.09907065640405,69.84,65.8979294244749
2385,75.94388265433123,70.56,65.77653180167495
2386,77.6725942599965,72.04,67.70107948647654
2387,77.0694292518181,72.84,67.84573031196364
2388,77.5412206994125,72.62,67.92186317675048
2389,78.07154013384098,73.47999999999999,69.04612702086715
2390,79.35507569337186,74.30000000000001,69.91869938543368
2391,79.62673985576244,74.9,69.49395948662462
2392,80.8875206676474,75.72000000000001,71.12646543752281
2393,81.69766091650833,76.80000000000001,71.25637550794049
2394,81.21113344324186,76.42,72.35659852259775
2395,82.30782352675287,76.96000000000001,70.7534154759054
2396,81.43974198497466,76.62000000000002,70.98487072080628
2397,82.30661855777078,77.18,72.28941187843854
2398,83.89192405455661,78.46,73.73288380503217
2399,84.87010325461867,79.16,73.70673844892424
2400,86.59296646587416,80.66,75.14284636764337
2401,86.31609654524789,81.05999999999999,75.19220654372313
2402,85.40857714933506,81.38000000000001,76.12857855067644
2403,86.9047964464415,81.58,75.6287171258083
2404,87.48806980951082,82.46,76.26571372697688
2405,88.25307188346753,83.6,76.39981724055205
2406,90.59113449726544,84.3,78.51207552526283
2407,88.47410602988589,83.68,78.29984060512858
2408,88.29126072813976,83.08000000000001,77.47756483175533
2409,89.88006165988632,84.39999999999999,77.50321652609901
2410,91.11605438165682,85.34,78.94021659075509
2411,91.0092567733389,85.76,80.82183557769298
2412,89.41391897806828,85.13999999999999,78.41425846934578
2413,92.12282766625393,86.22000000000001,79.80086642653781
2414,94.02727752793413,87.10000000000001,80.69065121236893
2415,92.90973671577143,86.48,80.90270817127515
2416,93.19015392221442,87.02,80.9802540554226
2417,92.51879323140932,86.63999999999999,81.34466762393066
2418,90.7651246723308,85.7,79.36470595113576
2419,91.72701151929229,86.8,81.474848558269
2420,91.7523527257615,85.72,79.33534993956134
2421,91.70653015905769,85.58,79.96356338159467
2422,90.95130802475025,84.54,78.29093066910383
2423,91.34417343080548,85.10000000000001,79.31857070533542
2424,91.75116483891465,85.75999999999999,80.27124916273794
2425,92.74935846991339,85.88000000000001,79.28386903027905
2426,91.57333328918784,85.46000000000001,79.72784326755708
2427,94.15898228666937,87.55999999999999,80.67186047622613
2428,93.50780565058018,88.25999999999999,83.43001504919056
2429,93.88128207122026,88.02,82.45452374663826
2430,94.12263986284809,87.75999999999999,82.29801942424221
2431,94.06146436340929,88.16000000000001,82.59774404014392
2432,94.68926110427138,88.30000000000001,83.17541714494753
2433,93.938178273801,86.98,81.59589565422066
2434,94.64052421826294,86.82,81.02118573886949
2435,90.86962277587632,86.4,80.14397285378446
2436,90.74968139940209,85.12,79.59210254913171
2437,89.54386646202065,84.34,78.50580077081179
2438,90.61416772593391,84.84,79.14008243332046
2439,88.94281249240632,83.84,78.29479653622744
2440,90.73747397080906,84.86,78.57478489004573
2441,87.98530156718716,83.58,78.02105370499388
2442,88.72090708643445,82.62,77.51723343959168
2443,87.4265489132042,81.82,76.16125558176005
2444,87.59120274194028,81.91999999999999,75.94556181612947
2445,87.72060970995089,82.33999999999999,76.25539067018012
2446,85.96431137125624,81.12,74.37016085620202
2447,86.2586438629305,81.42000000000002,76.16899810459597
2448,83.80235376151018,79.42,74.61124777799253
2449,84.90028885391244,80.32,73.67668271028975
2450,84.24167725750426,79.53999999999999,74.00646883403337
2451,85.30718791937664,78.96,74.18569781779784
2452,84.31236663578703,79.22,73.88431897255813
2453,84.3786486629366,78.55999999999999,73.2502896874542
2454,84.53474066752766,78.17999999999999,71.9480679733264
2455,84.73087341147365,79.22,73.94714884939175
2456,84.57540533567075,79.14,73.43961269641858
2457,84.39431215639428,79.32000000000001,74.13436946827197
2458,84.44146394335297,79.5,74.4310639588984
2459,83.71780186712805,77.86,72.76199945091788
2460,84.7844324964627,78.42000000000002,72.31280905037005
2461,83.60588720135921,78.22,72.74359228632042
2462,81.9069376288235,77.1,71.50612901729592
2463,80.630625055198,75.88,70.17283094360288
2464,80.45708547042976,75.67999999999999,70.1701149136285
2465,82.14988991350448,76.53999999999999,71.00808229983146
2466,81.05376431541777,75.88,70.00793100754446
2467,80.93693556611842,75.91999999999999,69.62073693692965
2468,81.12257248429242,76.16,71.88030453804214
2469,81.43299913498296,76.56000000000002,72.38962403417753
2470,81.62423470888753,75.76000000000002,71.24009652898377
2471,81.53808881847992,76.22,71.36817600457687
2472,82.29522012641227,75.9,70.83512788959393
2473,81.09184601694987,75.62,70.93629182158257
2474,79.46786471791057,75.08,69.65148662301254
2475,80.930499479529,75.17999999999999,71.59488885759455
2476,80.6008217639342,76.02,70.9711324137956
2477,79.3086197347902,74.64,69.94828630775271
2478,81.69676050394646,75.74000000000001,69.79599408942754
2479,79.79714981269927,75.14000000000001,70.85649251575835
2480,80.35937248322817,74.38000000000001,69.48387866838962
2481,78.94040183275895,73.7,68.16955675058172
2482,79.63074425480032,75.10000000000001,69.32988443542324
2483,81.86281890161146,75.68,70.83702262560541
2484,81.62578887128036,75.56,70.11202380423795
2485,81.85487128381419,76.74,71.28477310835618
2486,81.4066833129066,76.33999999999999,70.49847426925118
2487,81.37537306300915,76.26,71.70594280037038
2488,81.8923081993533,76.84,73.4912162148418
2489,84.1500418873497,77.63999999999999,72.75393759021458
2490,81.72044376040508,76.43999999999998,70.73105147444579
2491,82.53747450505841,76.69999999999999,71.37796598534266
2492,80.94452383057704,76.17999999999999,70.84088387199883
2493,80.19779317794068,75.72,71.16652213749435
2494,81.45975146000184,76.48,71.583449228841
2495,81.68289013057593,76.02,71.06823986271571
2496,82.6645962696725,76.93999999999998,72.1555747285695
2497,82.20071139134271,77.46,72.6660542848021
2498,83.59097953055314,77.7,72.42669438548847
2499,83.51443696120066,77.84,72.70296602884406
2500,83.54422550428058,78.26,72.5217679975624
2501,84.08390592522187,77.9,73.48654287111236
2502,82.85976572916522,77.60000000000001,71.8134521234862
2503,83.3823795144259,78.44,72.55016196483047
2504,84.75373956160367,78.68,74.51783312399228
2505,83.91564483938079,77.90000000000002,73.23114003680931
2506,84.94584240269268,79.48000000000002,73.90526723126017
2507,85.44267852005792,79.54,75.29010647331354
2508,85.71635911267099,80.28,74.7698438698082
2509,86.63772018151899,80.82000000000001,75.4956249047307
2510,84.77124918229892,79.54,74.30330401172546
2511,85.57955704047978,79.64000000000001,73.58628038604928
2512,86.10915461028256,80.42000000000002,74.62353851328483
2513,86.50930319126024,80.84,75.14480337844462
2514,85.59486652992605,79.84,72.59337232012878
2515,85.54734323820061,80.26,73.98076156604388
2516,85.70267957037898,79.98,74.52880715477774
2517,84.52629188075869,79.11999999999999,72.92179445240248
2518,83.91650738868933,78.82,73.53638169687997
2519,83.69629902563078,78.1,72.22344823370906
2520,84.77055676813868,79.48,73.60159972062198
2521,84.69306073669038,79.36,74.02599851987611
2522,87.19013925347181,81.32,74.64416518187828
2523,87.2006004307726,82.22,75.76157707802076
2524,87.70080941266434,81.92,76.39428827538752
2525,87.80389570691537,82.34,76.80670968832698
2526,87.64179868189463,82.22,76.49957938474957
2527,89.1968294371487,83.06,78.07585088860635
2528,86.93455911689148,82.64000000000001,77.77294996887942
2529,88.0526018904671,81.94000000000001,76.27084325252491
2530,87.29763964126916,81.94000000000001,75.47584818083924
2531,87.46506701794699,82.26000000000002,76.0644144198589
2532,86.15870265362632,80.58000000000001,74.13761077299667
2533,86.40424769783108,81.46,76.63110209584036
2534,87.25501278475059,81.39999999999999,75.23723881638588
2535,84.41673464244003,79.97999999999999,74.64293083029766
2536,86.42242041241391,80.88,75.0353739779371
2537,86.2027581954096,80.60000000000001,74.66850650149512
2538,85.39550279847292,79.46000000000001,73.77446148182014
2539,85.93288109357289,78.89999999999999,73.32621764463202
2540,84.89321700506818,79.11999999999999,74.76643741214424
2541,85.51261438432793,79.4,73.500447181532
2542,85.52411196369272,79.32000000000001,74.88468439072207
2543,83.93785832558362,78.16000000000001,73.49171698744695
2544,83.38764384414524,78.50000000000001,72.25812704962665
2545,83.0087820564593,78.66000000000001,74.12898693139772
2546,84.08482000449631,78.46000000000001,73.26522551151251
2547,84.05223759826653,79.06,72.76855643066718
2548,84.83528050036928,78.4,72.99889712040167
2549,83.10940503933439,77.94,72.82607858775269
2550,82.19045684220559,77.10000000000001,72.15649092202365
2551,82.537645290388,76.44000000000001,71.90682777657082
2552,81.29543383032079,76.22,70.57420871328577
2553,81.78104982854737,75.88,70.77284647325772
2554,82.08625448916449,75.86,70.08003487293551
2555,79.55979993788627,74.96,69.768456268372
2556,77.96518882958216,73.4,67.95547083741221
2557,79.60426852345545,73.88000000000001,68.90288030766634
2558,78.2589434251778,74.38000000000001,69.09142962219892
2559,79.27500583827427,74.62,69.44809150774807
2560,78.90915641684428,74.78,69.7824608263048
2561,81.25207142109572,75.26,70.7983587853024
2562,80.06643575536084,75.64,69.82240450436237
2563,83.19858922697205,76.32,71.14427019614533
2564,81.74399556672466,75.92,70.68867031101202
2565,81.76295607494863,75.8,70.49557324912956
2566,81.05795092422171,75.74,69.71825616974174
2567,79.47166231966163,75.32000000000001,70.88701779741646
2568,81.14164762073285,76.82000000000001,71.07869955849156
2569,81.4492185481165,76.56,71.48543104630826
2570,82.52246869482764,77.26000000000002,71.83606143372201
2571,82.73991631247615,77.88000000000001,72.82111346612314
2572,83.58821540218685,77.76,72.72642824480326
2573,84.25929548381575,78.61999999999999,72.71661500223581
2574,85.32736741735008,79.91999999999999,75.18848519107952
2575,85.52118831186053,79.29999999999998,74.86972841055245
2576,85.04332331064577,79.72,74.92713075334343
2577,83.03247518749932,78.51999999999998,72.57490964296224
2578,82.5923059088282,77.24,71.56651574042225
2579,83.90626090547192,78.9,72.92909833458748
2580,84.79288852856612,79.46000000000001,74.53574975201546
2581,85.0403681956072,79.86,74.1256205919511
2582,88.30677843879664,81.61999999999999,77.26930920025862
2583,86.90428934217408,81.25999999999999,74.56835804650122
2584,88.11232111280958,83.13999999999999,76.90590137848332
2585,88.87969693887268,83.25999999999999,76.46130507618848
2586,87.21352071141094,82.18,76.0351695316731
2587,88.75256596126147,83.18,77.63211922596206
2588,89.48452424220304,83.46,78.12646835874418
2589,89.2861282246285,83.44,77.58076615721377
2590,87.81691626255225,81.94,75.58734218552611
2591,87.3227726548824,81.33999999999999,75.34612535403123
2592,87.8934896889038,82.14,76.52100050204469
2593,89.06599802262764,83.52000000000001,76.74244304010433
2594,88.36021508420407,82.32000000000001,75.99583470878561
2595,87.82466293732756,82.62,77.15261929556658
2596,88.5801411767596,83.12,76.4539999431453
2597,87.69819697413105,81.94,75.98717836271551
2598,87.77521822970463,82.34000000000002,75.99908684554148
2599,87.53926057856542,81.42,75.84401802300603
2600,86.19044251087125,81.86000000000001,77.28995251453269
2601,87.910141704495,82.64,77.35969531514361
2602,87.70195490417252,82.12000000000002,76.44932990240584
2603,90.74510237187218,84.16000000000001,79.39311528323013
2604,89.8479953727962,84.38,77.5244248536946
2605,90.50950267752235,85.55999999999999,79.97019992153089
2606,90.69896940345713,84.74,78.34304797154815
2607,90.75373528699802,85.44,79.0070895633522
2608,90.97119691476003,84.38,79.06713470808552
2609,88.75610586139612,83.74,77.38648307841487
2610,92.13666251987696,85.08,79.26615813230597
2611,89.84369407786916,84.9,79.526535643545
2612,90.82255202596188,84.82000000000001,79.05458069556497
2613,91.69936696453766,85.86,79.60857519230544
2614,92.87423442552708,86.74,81.14955013769728
2615,90.92039012252805,85.66,78.69518162891808
2616,92.19990632055259,86.54,80.05228093592538
2617,93.05260386363591,86.58000000000001,81.50462667928686
2618,91.8903015620235,86.19999999999999,79.87978299525435
2619,92.18015215082879,85.94,79.26288163042331
2620,91.91277646526213,85.8,79.67223900146713
2621,90.23402398399534,84.38000000000001,78.21336077693763
2622,87.28301023783551,82.30000000000001,77.26481391761973
2623,87.70853045796302,81.89999999999999,77.05129031101082
2624,86.21762761050762,81.89999999999999,76.01303724107456
2625,88.1654680469214,82.78000000000002,77.62525293754969
2626,88.00815244570812,82.06000000000002,75.30752142163234
2627,87.19139610574061,82.82000000000001,78.1848985902706
2628,88.18094656768388,82.84,77.59526436232746
2629,87.04467376587164,81.15999999999998,76.72401806086566
2630,86.97997784850872,81.99999999999999,75.97630360559428
2631,86.99655070249088,81.60000000000001,76.71368543062803
2632,84.7440342022342,80.80000000000001,75.79495575464557
2633,87.18709215547412,81.28,75.71517453809271
2634,85.95161570428087,80.14,74.13430484767973
2635,85.07275830450561,79.96000000000001,75.00951195338317
2636,86.2136821842255,81.18,75.38618727494587
2637,86.26245020225316,80.24000000000001,74.65425801029225
2638,86.66106987067495,81.18,76.05110520283237
2639,87.35378798677118,81.3,75.83300875989241
2640,88.14743854359132,82.38000000000001,76.65269273944661
2641,89.08664149414805,83.00000000000001,77.30229777748656
2642,87.6883239999182,82.17999999999999,75.80643417393723
2643,86.0128468627667,81.76,75.1862801338614
2644,88.38224431232872,83.36,78.17329661078585
2645,87.48649643550463,81.96,77.1761930419679
2646,86.95552479573146,81.84,76.03567599916875
2647,88.95917000439826,82.62000000000002,76.30670092742373
2648,88.99949347954009,82.44000000000001,77.46616486972466
2649,88.17174568414715,82.98,77.97714260987865
2650,88.3093009071437,81.62,75.96080340696307
2651,88.42410581839198,82.56,75.82923085640124
2652,88.95191363490792,82.66,76.78780255790095
2653,87.39470528839787,81.61999999999999,76.02839032862674
2654,88.1866800085709,82.42000000000002,76.5623971729756
2655,86.56014358927511,81.18,75.51768687127391
2656,88.6403205450005,82.38,76.2456414437042
2657,89.1966614406117,82.27999999999999,76.9060260241003
2658,87.97951368135884,82.56,76.36872518021595
2659,88.43027451961952,82.54,76.87660670302377
2660,88.02134748059957,82.0,76.46217609974804
2661,86.85470017983538,82.02000000000001,77.14934176972214
2662,87.11344622219464,81.58000000000001,76.72566405836642
2663,85.31366506846511,79.94,75.28347275011384
2664,84.122237972463,79.36,73.94226374789615
2665,85.28199680943912,80.28,76.06548929012008
2666,84.80078249169273,79.96,75.4061928369967
2667,86.51360983552411,80.89999999999999,74.39359613504416
2668,86.86531866943422,80.4,74.53638409749942
2669,86.90158334929488,80.58000000000001,74.69855005283927
2670,83.96349192893733,79.24000000000001,73.9905312936004
2671,86.3434763547171,81.02000000000001,75.12181021704114
2672,88.15977919811496,82.34000000000002,77.38703145727187
2673,87.92349827412777,82.10000000000001,75.7280144793904
2674,88.16168065834765,82.22000000000001,77.46294907320976
2675,87.5064807083562,81.92,76.08991886968103
2676,88.76554935682093,83.25999999999999,77.99945028427463
2677,88.45938400483317,82.98,77.34947435746443
2678,88.57037386016667,82.94000000000001,77.5274153075578
2679,88.70689139322074,82.3,75.6091832389164
2680,88.07044043022185,81.49999999999999,76.90090492581277
2681,87.61770229969143,81.75999999999999,76.32698382686453
2682,86.44011102160934,81.02,76.27633606740011
2683,85.2352064263743,80.12,74.55043940430397
2684,85.91147097008077,81.08000000000001,76.40388700359576
2685,87.20027000453919,81.14,74.5493176606228
2686,87.04418368556732,80.91999999999999,74.73086240125488
2687,85.05167580557877,79.64000000000001,75.16999325619331
2688,83.74111243527219,78.76,74.26212321099909
2689,83.4418817111169,78.66,71.77296719712795
2690,84.2463144014388,78.38,73.66333576929962
2691,82.97870705707402,78.46000000000001,73.84472165274687
2692,86.12194301361028,79.67999999999999,73.80376524449201
2693,84.74603217593729,79.66000000000001,74.22333882856982
2694,86.0035828597778,79.18000000000002,74.15533809212391
2695,86.90407509435497,81.48000000000002,75.38866646257877
2696,88.16704880099927,82.10000000000001,75.98916948262963
2697,86.44422339206746,80.74000000000001,74.60117482994963
2698,86.86741564524654,80.78000000000002,77.20392392617072
2699,86.40214711527938,81.12,75.93847355989026
2700,87.58066091475541,82.16,76.53122219606911
2701,88.33151070422035,82.6,75.88169451377897
2702,88.62970357577572,83.3,77.8513348856851
2703,88.71876136782831,83.14,76.86232302066335
2704,86.02586947965906,81.32000000000001,76.29241101716728
2705,86.85905941395222,81.88,75.67859492336633
2706,86.59592483994714,80.62,75.11227650873884
2707,87.25773193877772,80.68000000000002,75.1816675950226
2708,87.86433696364963,81.64,76.38046911012403
2709,87.17126183325584,82.03999999999999,76.28769421939282
2710,87.1139285164106,81.64,75.89320843326807
2711,88.05998462463111,82.78,77.17048460276571
2712,88.09425111433946,82.32,76.38014372465365
2713,87.9798724728817,82.2,76.46775865384339
2714,88.25164940183832,82.82000000000002,76.68910327163451
2715,89.3123103908908,82.92000000000002,77.98401671301407
2716,90.87473864165088,85.28,79.65519195018618
2717,90.01932457520121,84.34,78.5744555794839
2718,89.30046028385452,84.02000000000001,78.11625030655236
2719,92.14367665733974,85.82000000000001,80.55851522669158
2720,91.847282391695,85.92000000000002,79.29229312312356
2721,90.4439489508309,84.12,77.14332909843547
2722,89.36600239650238,83.53999999999999,77.93795823954338
2723,88.26848489618533,82.22000000000001,76.12563460682452
2724,86.87487518027768,80.9,74.76784249978898
2725,85.87401224042533,80.56,75.11920960184293
2726,83.68914386526741,78.96000000000001,73.88877359225779
2727,85.58741941692033,80.44000000000001,75.13169005829546
2728,86.45776195810345,80.54,75.10014516774662
2729,87.9580453135281,82.53999999999999,77.25739367581618
2730,86.86060204188635,81.72,75.65871926780241
2731,87.66079255340198,81.56,76.1184669861523
2732,89.07847884461617,82.82000000000001,76.85546351503453
2733,89.66625937821853,83.00000000000001,78.84612065335166
2734,87.95765953857698,81.64000000000001,76.04981557897065
2735,87.20364875017553,82.00000000000001,75.74141751080555
2736,87.83026480101894,82.36000000000001,77.0054053950305
2737,87.81636320093041,83.78,77.72317201547943
2738,90.05885557171108,83.66,79.00908762981454
2739,89.6667448795559,83.66,77.6713393323251
2740,89.67216111685816,84.32,77.96946695299317
2741,89.11416538638092,84.14,78.98595085706228
2742,89.27072723150178,83.4,76.7769817019577
2743,90.39417069561212,84.03999999999999,78.19589689115449
2744,89.60985651067385,83.28,77.64128585868218
2745,85.92125091560155,81.56,76.31552895693547
2746,86.43934494777675,80.96,75.98635971623395
2747,86.5259820206629,81.3,76.23294792725434
2748,88.11750416374919,81.96,75.6172085085053
2749,87.31899474203252,81.83999999999999,76.80224020070447
2750,88.70120017847094,82.47999999999999,76.3874664039403
2751,88.18931338806038,82.22,77.04758807630829
2752,87.13767631843886,81.24,76.04253536840784
2753,86.09703214554864,80.82,75.311642769075
2754,87.16033132646864,81.46,76.39113803626539
2755,86.32388687072138,80.84,75.22046974866906
2756,87.04115319968675,81.68,76.17458456813131
2757,86.63383451628137,80.84,75.04990299617542
2758,84.86905146259664,80.08000000000001,74.46899154525123
2759,85.17335094889674,79.84,74.06583999305846
2760,83.99942829631159,78.82,73.19272856675717
2761,82.74423522276768,77.55999999999999,72.00748682444912
2762,81.8785416600794,77.96,72.94366520341032
2763,84.46822530582342,79.5,75.29695631173345
2764,85.41759053313736,79.34,73.14845822661046
2765,84.41162203375885,78.58000000000001,72.97191129593388
2766,81.9036184036516,76.72000000000001,70.7208931166462
2767,83.59598313931514,77.56,71.16528625853013
2768,83.3492104833025,77.82000000000001,72.76268211970809
2769,80.96178270316622,76.38000000000001,70.82105062892637
2770,82.7476348017115,77.02000000000001,72.41455314381832
2771,84.23670295741918,78.74000000000001,73.66299559366605
2772,83.2509710459648,79.32000000000001,74.01681876857282
2773,87.12311763233771,80.86000000000001,74.6285253391996
2774,88.6590265412766,82.8,77.14396148239477
2775,86.73454664437774,81.78,75.98273893725764
2776,87.23247619116351,82.58,77.4607683881927
2777,88.10765275107808,81.86,76.1563294450012
2778,86.16800898887342,81.38,75.48466964855689
2779,87.26650927583883,81.93999999999998,77.46210761886863
2780,89.20793285842116,83.03999999999999,77.68823851476961
2781,88.76408720960256,83.17999999999999,76.97425256965879
2782,87.47172349439137,82.16,76.11412953544739
2783,88.1651007799293,83.0,77.74148301071372
2784,89.97261102844686,83.74,77.30584409543079
2785,90.04862108249374,84.72,79.1260509637175
2786,90.19947780568154,84.12,78.76012957768512
2787,88.75765335596051,83.39999999999999,77.40835832904632
2788,88.73825860040552,83.16000000000001,77.09889839334362
2789,89.44364440693293,83.78,78.03786840798865
2790,88.0076336441501,82.52,77.65608377743493
2791,87.67642856504145,82.66,77.18195409123102
2792,88.48398738926191,83.28,76.8827479449612
2793,88.67379118614863,83.4,76.423941497176
2794,89.45000540812312,84.07999999999998,78.50055945767807
2795,90.69707212207511,85.3,78.77011724241594
2796,91.24511722938377,84.96000000000001,79.11858788577157
2797,90.59329687017897,84.68,77.99855629915255
2798,90.75728066431127,84.88,79.5627103452864
2799,91.53255341565122,85.2,79.6265955252667
2800,88.62965954961331,84.5,78.3431958610037
2801,89.92193554874405,83.44,77.73789202368367
2802,89.6662860173811,84.66,79.18218652903279
2803,89.33740436412677,83.84,77.85530862014285
2804,89.46242519651297,83.98,77.43404813681374
2805,90.83691426600105,85.22,79.50974559561048
2806,90.70459061173653,84.58,79.01463587691009
2807,90.12854956018653,84.76,79.70180520612054
2808,89.64023172275607,84.24,78.56402726357786
2809,90.64684818260983,83.91999999999999,77.97336836402154
2810,93.86808071074293,87.04,81.07339656794076
2811,91.8145424442509,86.74000000000001,80.83904327863604
2812,93.83541909147124,86.49999999999999,80.62071886188899
2813,91.22385698760458,85.69999999999999,78.63691948579444
2814,93.99656177286566,86.6,79.9484376317099
2815,93.75098654402369,86.9,80.68804677150655
2816,93.21965699690199,87.06000000000002,80.80587516322475
2817,93.74744576735758,87.42,81.08157244870948
2818,94.33527597671524,87.48,80.97985810339412
2819,93.33317673309386,87.64,82.17552494626857
2820,96.76884464091506,90.64,84.7373239220504
2821,95.21728615764496,89.47999999999999,83.90293678955159
2822,96.48077676270213,89.92,83.47246863796003
2823,94.18546026663883,88.3,82.3290275100959
2824,92.5393011245074,87.34,80.511862278904
2825,94.95271644710876,88.14000000000001,81.84617780242203
2826,94.39762148489172,89.10000000000001,82.93277238898044
2827,94.73119018637072,89.3,83.61482183960412
2828,96.03395589903717,89.66,83.88305866523585
2829,94.951364599777,88.14,82.56029907106684
2830,94.29207737982036,88.32000000000001,81.49299416910912
2831,94.42586741393521,88.98,82.53034496818496
2832,95.82614872520713,90.02,83.28451337188523
2833,96.68176797932104,89.96000000000001,83.61596100126758
2834,96.88073310345847,89.75999999999999,83.5869429156062
2835,94.29987201833363,88.05999999999999,81.88216497082708
2836,93.95968939520442,88.67999999999999,82.83650756292872
2837,95.8998619207767,89.9,83.24823790134734
2838,96.86191043000446,89.8,84.34429732606444
2839,96.34260953388261,89.76,84.17671440627637
2840,96.1498333646015,89.62,83.8810587783844
2841,96.3516017514088,90.08,84.37332443350421
2842,95.35149894596981,89.36000000000001,83.02509746520991
2843,94.66404725818138,88.36,83.24603371296914
2844,94.99720655894633,87.91999999999999,83.10343219990347
2845,93.48936330078017,87.67999999999999,81.81784929194767
2846,95.56218702067116,89.44,83.24872066986391
2847,97.85860143090973,90.2,84.07817299179806
2848,95.224175446082,89.26,83.90099143658882
2849,94.31529941579583,88.28000000000002,82.67090421094312
2850,98.81773250141565,92.10000000000001,84.71827194730872
2851,97.26889969143278,91.34000000000002,83.42346472947722
2852,97.64996310830088,90.92000000000002,84.8220627358814
2853,98.61570541908407,91.32000000000001,84.62383849249879
2854,96.75352055454943,91.36,85.03988458272016
2855,96.48314031824567,90.46,83.89893270397634
2856,96.53550699780885,90.56,83.35977561969031
2857,96.42891575183376,90.78,84.89966341548494
2858,98.5183358775624,91.04,84.5659686020292
2859,98.45493701911035,91.32000000000001,84.32563277290063
2860,95.86113941767653,89.44,83.00514241532318
2861,95.21392067360274,89.7,83.90369971113381
2862,95.24577140555806,88.94,83.27196914723604
2863,95.02842830608517,89.02,81.8187642725312
2864,91.55574691762143,86.5,81.20018284082474
2865,92.32773616104366,86.5,79.72820102501122
2866,92.1363873787821,85.4,79.4493260458095
2867,91.2262771447186,85.34,79.78384949204421
2868,89.83485533832615,84.69999999999999,78.49002197129529
2869,92.35328452879023,84.89999999999999,78.69389721789408
2870,84.92642314220417,80.66,75.26961437799957
2871,86.78160939072329,80.56,74.61699676061474
2872,85.10777891640454,78.92,73.35972569118535
2873,85.97134345693397,80.22,75.67654483889054
2874,84.61817955607341,80.32000000000001,73.72363433666987
2875,86.72280352139875,81.58,76.42283338626406
2876,88.97114697993833,82.33999999999999,76.66708189441395
2877,87.57034194655131,82.32000000000001,76.201611054893
2878,88.44450251226503,82.30000000000001,76.58784854418293
2879,87.90508155984662,82.62,76.33017269439087
2880,87.02066533657393,80.92,75.38041200879542
2881,86.0038379557702,79.97999999999999,73.44813267705415
2882,85.4038338468579,80.03999999999999,74.4991088657592
2883,84.91421976662588,79.08,74.6642525356963
2884,84.09295904237058,78.64,72.8769933642735
2885,85.05050588588942,79.83999999999999,73.88580869292018
2886,84.13592028273212,78.36,73.37938356732607
2887,81.11224529643196,77.0,72.52028118528163
2888,80.97851031768634,77.46,70.78071708864356
2889,82.12709836562918,77.13999999999999,72.35215227012253
2890,83.29524911572118,78.11999999999999,71.55016662071196
2891,83.21791719327355,78.12,74.07961727187605
2892,82.71022390819948,78.5,72.43356736067753
2893,84.74549979197373,78.84,73.89250869094163
2894,84.78736897442029,79.66,73.86674126620184
2895,83.24056387526586,78.96000000000001,74.51755715834402
2896,81.91211319480678,77.72,72.71071200851952
2897,81.74188079909592,77.32000000000001,72.33323547163478
2898,84.97647382589938,79.06,73.85639171904322
2899,85.60152045730915,80.60000000000001,75.40834157941183
2900,82.13808670326497,77.72000000000001,74.17772678159565
2901,82.33225213480266,77.76,73.18976644203673
2902,83.03283294605544,77.32,72.51659908927326
2903,84.72234124440266,79.67999999999999,73.59405638018646
2904,85.0241764537652,79.2,73.9588390922061
2905,85.63853434868565,79.11999999999999,74.67890591847944
2906,84.75424425514402,78.86,73.67529800307742
2907,83.19544594580096,78.2,72.07751035278123
2908,85.0712531262266,79.04,74.18130060244569
2909,84.81110803061725,78.92,74.46731737945048
2910,83.44612155841371,78.03999999999999,73.00656453040747
